candidate_id,rank,elite,plain,best_grade,pids,markers,title,company,yoe,city,country,reloc,resp,days_active,notice,open_to_work,stuffer,n_jobs,short_ended,avg_tenure,consult_only,ghost
CAND_0081846,10,1,0,5,P34:5|P37:5,,Lead AI Engineer,Razorpay,6.7,"Jaipur, Rajasthan",India,True,0.73,38,30,True,0,2,0,39.5,0,0
CAND_0081852,,0,0,3,P30:3|P32:3,,Senior Data Scientist,Mad Street Den,5.9,"Delhi, Delhi",India,True,0.44,18,45,True,0,2,1,35.0,0,0
CAND_0081932,,0,0,3,P26:3,,Data Scientist,Tech Mahindra,4.4,"Bangalore, Karnataka",India,True,0.29,62,60,True,0,1,0,52.0,0,0
CAND_0082086,,0,0,3,P23:2|P26:3,,Senior Software Engineer (ML),Razorpay,6.0,"Delhi, Delhi",India,False,0.85,27,45,True,0,2,0,35.5,0,0
CAND_0082262,,0,0,3,P21:3|P21:3|P26:3,,Senior Software Engineer (ML),Wipro,5.9,"Bangalore, Karnataka",India,False,0.64,87,30,True,0,3,1,23.0,0,0
CAND_0082291,,0,0,3,P24:3|P24:3|P22:3,,Senior Software Engineer (ML),Glance,5.8,"Gurgaon, Haryana",India,False,0.69,93,90,False,0,3,1,22.7,0,0
CAND_0082314,,0,0,3,P26:3,,Junior ML Engineer,Genpact AI,4.0,"Pune, Maharashtra",India,False,0.86,113,90,False,0,1,0,48.0,0,0
CAND_0082489,,0,0,3,P22:3|P21:3,,ML Engineer,InMobi,5.3,"Noida, Uttar Pradesh",India,True,0.71,109,90,False,0,2,0,31.5,0,0
CAND_0082618,,0,0,3,P21:3,,Data Scientist,Tech Mahindra,3.7,"Vizag, Andhra Pradesh",India,True,0.38,49,30,True,0,1,0,44.0,0,0
CAND_0082760,,0,0,3,P26:3|P24:3,,ML Engineer,InMobi,3.3,"Bangalore, Karnataka",India,True,0.5,53,30,False,0,2,1,19.5,0,0
CAND_0082910,,0,0,3,P26:3|P24:3|P21:3,,AI Specialist,Wysa,4.9,"Chandigarh, Chandigarh",India,False,0.42,55,120,True,0,3,1,19.3,0,0
CAND_0082913,,0,0,3,P22:3|P22:3,,Senior Software Engineer (ML),InMobi,5.5,"Trivandrum, Kerala",India,True,0.73,63,45,False,0,2,0,32.5,0,0
CAND_0082973,,0,0,3,P23:2|P22:3,,AI Specialist,Genpact AI,6.4,"Chandigarh, Chandigarh",India,True,0.54,46,60,False,0,2,0,38.0,0,0
CAND_0083307,93,0,0,4,P30:3|P27:4|P29:4|P27:4,,Search Engineer,CRED,7.8,"Vizag, Andhra Pradesh",India,False,0.7,81,120,True,0,4,2,23.0,0,0
CAND_0083637,,0,0,3,P26:3,,ML Engineer,Unacademy,3.4,"Delhi, Delhi",India,False,0.45,35,60,True,0,1,0,40.0,0,0
CAND_0083790,,0,0,3,P21:3|P25:3,,Data Scientist,Verloop.io,3.5,"Coimbatore, Tamil Nadu",India,False,0.83,16,120,True,0,2,1,21.0,0,0
CAND_0083852,,0,0,3,P24:3|P22:3,,Data Scientist,Mad Street Den,6.0,"Ahmedabad, Gujarat",India,True,0.85,14,90,True,0,2,0,35.5,0,0
CAND_0083879,33,0,0,4,P32:3|P28:4|P28:4,,Machine Learning Engineer,Ola,7.1,"Noida, Uttar Pradesh",India,False,0.47,54,30,True,0,3,1,28.0,0,0
CAND_0084090,,0,0,3,P21:3|P23:2,,Junior ML Engineer,Ola,3.9,"Indore, Madhya Pradesh",India,False,0.74,15,60,True,0,2,1,23.0,0,0
CAND_0084161,,0,0,3,P21:3,,Senior Software Engineer (ML),Aganitha,3.9,"Hyderabad, Telangana",India,True,0.77,37,60,False,0,1,0,46.0,0,0
CAND_0084283,,0,0,3,P22:3,,Junior ML Engineer,Sarvam AI,3.6,"Pune, Maharashtra",India,True,0.86,70,30,True,0,1,0,43.0,0,0
CAND_0084391,,0,0,3,P22:3|P25:3,,AI Research Engineer,HCL,3.5,"Chennai, Tamil Nadu",India,False,0.49,37,60,True,0,2,1,20.5,0,0
CAND_0084460,,0,0,3,P26:3|P24:3,,Senior Software Engineer (ML),upGrad,5.6,"Gurgaon, Haryana",India,True,0.45,110,60,True,0,2,1,33.0,0,0
CAND_0084498,,0,0,3,P24:3|P24:3,,Junior ML Engineer,Ola,3.1,"Delhi, Delhi",India,True,0.36,55,30,False,0,2,1,18.0,0,0
CAND_0084681,,0,0,3,P22:3|P24:3,,AI Specialist,Zomato,3.5,"Chennai, Tamil Nadu",India,True,0.67,23,60,False,0,2,0,20.5,0,0
CAND_0084760,,0,0,3,P21:3|P24:3,,Computer Vision Engineer,CRED,3.3,"Kochi, Kerala",India,False,0.8,49,60,False,0,2,1,19.0,0,0
CAND_0084819,,0,0,4,P30:3|P27:4,,Search Engineer,Dream11,4.5,"Indore, Madhya Pradesh",India,False,0.74,32,120,True,0,2,0,26.5,0,0
CAND_0084888,,0,0,3,P24:3|P26:3,,ML Engineer,Glance,6.8,"Chennai, Tamil Nadu",India,False,0.56,32,120,False,0,2,0,40.5,0,0
CAND_0084963,,0,0,3,P26:3,,Data Scientist,Paytm,3.9,"Coimbatore, Tamil Nadu",India,True,0.53,90,60,False,0,1,0,46.0,0,0
CAND_0085199,,0,0,3,P25:3|P23:2|P24:3,,AI Research Engineer,Observe.AI,4.1,Berlin,Germany,False,0.33,55,30,False,0,3,1,16.0,0,0
CAND_0085267,,0,0,3,P24:3|P23:2,,Data Scientist,Unacademy,4.2,"Hyderabad, Telangana",India,True,0.44,48,90,False,0,2,1,25.0,0,0
CAND_0085335,,0,0,3,P25:3|P26:3,,ML Engineer,PolicyBazaar,3.1,"Indore, Madhya Pradesh",India,True,0.83,14,120,True,0,2,0,18.0,0,0
CAND_0085557,,0,0,3,P22:3,,Data Scientist,Rephrase.ai,3.1,"Coimbatore, Tamil Nadu",India,True,0.49,69,120,False,0,1,0,37.0,0,0
CAND_0085851,,0,0,3,P22:3|P25:3|P23:2|P25:3,,ML Engineer,Genpact AI,7.0,"Hyderabad, Telangana",India,False,0.37,49,60,True,0,4,1,20.5,0,0
CAND_0086022,17,1,0,5,P34:5|P38:5,,Senior Applied Scientist,Sarvam AI,5.3,"Kolkata, West Bengal",India,True,0.55,56,0,True,0,2,0,31.5,0,0
CAND_0086028,,0,0,3,P23:2|P22:3|P22:3|P21:3,,AI Research Engineer,PharmEasy,6.2,"Kolkata, West Bengal",India,False,0.29,90,120,False,0,4,1,18.0,0,0
CAND_0086062,,0,0,3,P26:3|P22:3,,ML Engineer,Flipkart,4.1,"Indore, Madhya Pradesh",India,False,0.51,87,90,False,0,2,0,24.0,0,0
CAND_0086151,65,0,0,4,P27:4|P31:4|P29:4,,Recommendation Systems Engineer,Wysa,7.7,"Vizag, Andhra Pradesh",India,True,0.52,79,120,True,0,3,0,30.3,0,0
CAND_0086154,,0,0,3,P21:3|P21:3|P25:3,,Data Scientist,Ola,6.8,"Ahmedabad, Gujarat",India,True,0.9,16,90,True,0,3,1,27.0,0,0
CAND_0086292,,0,0,3,P25:3|P24:3,,AI Specialist,Observe.AI,6.2,"Pune, Maharashtra",India,False,0.39,40,90,False,0,2,0,37.0,0,0
CAND_0086460,,0,0,3,P21:3|P21:3,,ML Engineer,Meesho,6.2,"Indore, Madhya Pradesh",India,True,0.57,61,120,False,0,2,0,36.5,0,0
CAND_0086657,,0,0,3,P22:3|P24:3,,Junior ML Engineer,upGrad,3.3,"Vizag, Andhra Pradesh",India,True,0.31,102,120,True,0,2,0,19.0,0,0
CAND_0086790,,0,0,3,P21:3|P21:3,,ML Engineer,Genpact AI,3.9,"Kochi, Kerala",India,False,0.8,52,90,True,0,2,0,23.0,0,0
CAND_0086801,,0,0,3,P23:2|P25:3|P23:2,,Computer Vision Engineer,Freshworks,6.6,"Pune, Maharashtra",India,False,0.64,108,120,True,0,3,0,26.0,0,0
CAND_0086893,,0,0,3,P22:3,,ML Engineer,Unacademy,3.9,"Bangalore, Karnataka",India,True,0.9,16,90,True,0,1,0,46.0,0,0
CAND_0087006,,0,0,3,P21:3|P22:3,,Senior Software Engineer (ML),Saarthi.ai,5.7,"Chennai, Tamil Nadu",India,False,0.32,66,60,True,0,2,0,34.0,0,0
CAND_0087120,,0,0,3,P24:3|P21:3|P23:2,,Senior Software Engineer (ML),Glance,5.0,"Indore, Madhya Pradesh",India,False,0.63,72,60,False,0,3,2,19.7,0,0
CAND_0087264,,0,0,3,P26:3|P22:3,,Junior ML Engineer,Krutrim,4.0,"Trivandrum, Kerala",India,True,0.79,91,120,True,0,2,1,24.0,0,0
CAND_0087316,,0,0,3,P22:3|P24:3,,AI Research Engineer,Razorpay,4.1,"Gurgaon, Haryana",India,False,0.8,45,90,False,0,2,0,24.0,0,0
CAND_0087364,,0,0,4,P32:3|P28:4,,Recommendation Systems Engineer,Glance,4.9,"Gurgaon, Haryana",India,False,0.48,41,30,False,0,2,1,29.0,0,0
CAND_0087494,,0,0,3,P26:3|P22:3,,ML Engineer,Genpact AI,3.4,"Jaipur, Rajasthan",India,True,0.41,23,60,True,0,2,0,20.0,0,0
CAND_0087529,,0,0,3,P23:2|P22:3,,AI Specialist,InMobi,4.0,"Noida, Uttar Pradesh",India,False,0.29,91,90,True,0,2,1,24.0,0,0
CAND_0087630,41,0,0,4,P31:4|P31:4|P31:4,,AI Engineer,Vedantu,7.2,"Gurgaon, Haryana",India,True,0.45,86,30,False,0,3,0,28.3,0,0
CAND_0087702,,0,0,3,P24:3|P25:3,,AI Research Engineer,Nykaa,4.4,"Jaipur, Rajasthan",India,False,0.34,88,120,False,0,2,0,26.0,0,0
CAND_0087744,,0,0,3,P26:3|P21:3,,Senior Software Engineer (ML),Niramai,3.9,"Indore, Madhya Pradesh",India,True,0.88,61,30,True,0,2,1,23.0,0,0
CAND_0087766,,0,0,3,P22:3|P26:3|P23:2,,Computer Vision Engineer,Flipkart,5.1,New York,USA,False,0.33,68,120,True,0,3,1,20.0,0,0
CAND_0087778,,0,0,3,P25:3|P21:3|P25:3,,Data Scientist,Tech Mahindra,5.8,"Vizag, Andhra Pradesh",India,False,0.87,15,60,True,0,3,2,22.7,0,0
CAND_0087783,,0,0,3,P23:2|P21:3|P23:2,,Senior Software Engineer (ML),Meesho,6.7,"Coimbatore, Tamil Nadu",India,False,0.52,91,90,False,0,3,1,26.3,0,0
CAND_0087804,,0,0,3,P21:3|P25:3,,AI Specialist,Rephrase.ai,4.1,"Kolkata, West Bengal",India,True,0.42,84,120,True,0,2,0,24.0,0,0
CAND_0087841,,0,0,3,P26:3,,Senior Software Engineer (ML),Razorpay,3.7,"Kochi, Kerala",India,True,0.52,23,60,True,0,1,0,44.0,0,0
CAND_0088025,13,1,0,5,P36:5|P36:5|P38:5,,Staff Machine Learning Engineer,Yellow.ai,8.6,"Jaipur, Rajasthan",India,False,0.83,27,90,True,0,3,1,34.0,0,0
CAND_0088049,,0,0,3,P24:3|P22:3|P23:2,,Junior ML Engineer,Freshworks,5.9,"Mumbai, Maharashtra",India,False,0.78,87,60,False,0,3,0,23.0,0,0
CAND_0088237,,0,0,3,P22:3,,Computer Vision Engineer,Freshworks,3.7,"Noida, Uttar Pradesh",India,False,0.3,35,60,True,0,1,0,44.0,0,0
CAND_0088335,,0,0,3,P24:3|P23:2,,AI Research Engineer,Tech Mahindra,6.4,"Noida, Uttar Pradesh",India,False,0.35,88,30,False,0,2,0,38.0,0,0
CAND_0088354,,0,0,3,P22:3|P26:3|P24:3,,Junior ML Engineer,Aganitha,6.5,"Kolkata, West Bengal",India,False,0.8,69,120,False,0,3,1,25.7,0,0
CAND_0088378,,0,0,3,P24:3|P23:2|P24:3|P24:3,,AI Research Engineer,Yellow.ai,6.0,"Jaipur, Rajasthan",India,False,0.58,104,45,True,0,4,2,17.8,0,0
CAND_0088385,,0,0,3,P24:3|P23:2|P22:3|P21:3,,Computer Vision Engineer,Swiggy,7.0,"Bangalore, Karnataka",India,True,0.57,52,90,True,0,4,2,20.8,0,0
CAND_0088438,,0,0,3,P22:3|P23:2,,Senior Software Engineer (ML),Saarthi.ai,6.6,"Hyderabad, Telangana",India,False,0.32,100,120,False,0,2,0,39.5,0,0
CAND_0088441,,0,0,3,P23:2|P24:3|P21:3,,AI Specialist,Sarvam AI,6.5,"Coimbatore, Tamil Nadu",India,True,0.38,27,90,True,0,3,1,25.7,0,0
CAND_0088526,,0,0,3,P26:3|P21:3|P23:2,,Senior Software Engineer (ML),Saarthi.ai,4.6,"Bhubaneswar, Odisha",India,True,0.8,103,120,False,0,3,1,18.0,0,0
CAND_0088602,,0,0,3,P26:3|P23:2,,AI Specialist,Niramai,4.8,"Jaipur, Rajasthan",India,False,0.78,27,90,True,0,2,0,28.5,0,0
CAND_0088878,,0,0,3,P21:3|P22:3|P26:3,,Senior Software Engineer (ML),Paytm,4.4,"Hyderabad, Telangana",India,False,0.31,99,120,False,0,3,2,17.0,0,0
CAND_0089012,,0,0,3,P22:3,,AI Specialist,TCS,4.2,"Mumbai, Maharashtra",India,False,0.88,113,60,True,0,1,0,50.0,1,0
CAND_0089211,,0,0,3,P21:3|P21:3,,AI Specialist,Yellow.ai,4.4,"Noida, Uttar Pradesh",India,True,0.4,16,90,True,0,2,0,26.0,0,0
CAND_0089249,,0,0,3,P26:3,,Senior Software Engineer (ML),Meesho,3.1,"Chandigarh, Chandigarh",India,False,0.47,113,120,True,0,1,0,37.0,0,0
CAND_0089381,,0,0,3,P24:3|P25:3|P23:2,,Computer Vision Engineer,Ola,6.0,"Vizag, Andhra Pradesh",India,True,0.81,15,90,True,0,3,1,23.3,0,0
CAND_0089406,,0,0,3,P21:3|P26:3|P25:3,,Data Scientist,Locobuzz,4.2,"Indore, Madhya Pradesh",India,False,0.5,89,120,True,0,3,1,16.3,0,0
CAND_0089444,,0,0,3,P26:3|P21:3,,AI Specialist,PhonePe,4.5,"Coimbatore, Tamil Nadu",India,False,0.88,68,90,True,0,2,1,26.5,0,0
CAND_0089470,,0,0,3,P25:3|P21:3|P26:3,,AI Research Engineer,Zomato,6.5,"Pune, Maharashtra",India,True,0.77,79,45,False,0,3,0,25.7,0,0
CAND_0089495,,0,0,3,P24:3|P24:3,,Senior Software Engineer (ML),Swiggy,4.3,"Jaipur, Rajasthan",India,False,0.72,57,90,True,0,2,0,25.5,0,0
CAND_0089498,,0,0,3,P24:3|P25:3,,AI Specialist,Genpact AI,5.8,"Chennai, Tamil Nadu",India,False,0.4,97,60,False,0,2,1,34.5,0,0
CAND_0089546,,0,0,3,P32:3|P32:3,,Machine Learning Engineer,Wysa,4.8,"Bangalore, Karnataka",India,False,0.64,67,90,False,0,2,1,28.5,0,0
CAND_0089552,,0,0,4,P30:3|P31:4,,Machine Learning Engineer,Netflix,6.0,"Kolkata, West Bengal",India,True,0.49,44,120,False,0,2,0,35.5,0,0
CAND_0089726,,0,0,3,P22:3|P23:2,,Junior ML Engineer,Genpact AI,3.1,"Bhubaneswar, Odisha",India,False,0.6,20,60,False,0,2,1,18.5,0,0
CAND_0089889,,0,0,3,P26:3,,Data Scientist,TCS,4.3,"Hyderabad, Telangana",India,False,0.79,54,90,True,0,1,0,51.0,1,0
CAND_0089947,,0,0,3,P25:3|P21:3,,Junior ML Engineer,Saarthi.ai,5.4,"Noida, Uttar Pradesh",India,True,0.59,21,90,False,0,2,0,32.0,0,0
CAND_0090093,,0,0,3,P23:2|P25:3,,Data Scientist,Flipkart,4.4,"Noida, Uttar Pradesh",India,False,0.73,64,60,True,0,2,1,26.0,0,0
CAND_0090155,,0,0,3,P26:3|P25:3|P25:3,,ML Engineer,Swiggy,5.8,"Pune, Maharashtra",India,False,0.64,28,90,True,0,3,0,23.0,0,0
CAND_0090300,,0,0,3,P24:3|P22:3|P26:3,,AI Research Engineer,Dream11,5.3,San Francisco,USA,True,0.94,17,120,True,0,3,2,20.7,0,0
CAND_0090419,,0,0,3,P24:3|P24:3,,AI Specialist,Glance,3.8,"Chennai, Tamil Nadu",India,False,0.8,15,120,True,0,2,0,22.5,0,0
CAND_0090542,,0,0,3,P26:3|P23:2,,Data Scientist,InMobi,4.3,"Vizag, Andhra Pradesh",India,False,0.75,78,120,False,0,2,1,25.5,0,0
CAND_0090584,,0,0,3,P23:2|P26:3,,ML Engineer,Flipkart,5.1,"Pune, Maharashtra",India,False,0.64,103,120,True,0,2,0,30.0,0,0
CAND_0091039,,0,0,3,P23:2|P21:3,,AI Specialist,Sarvam AI,6.8,"Chennai, Tamil Nadu",India,False,0.87,40,120,False,0,2,0,40.5,0,0
CAND_0091229,,0,0,3,P24:3|P25:3|P24:3,,Senior Software Engineer (ML),Niramai,7.0,"Bhubaneswar, Odisha",India,False,0.35,34,60,True,0,3,0,27.7,0,0
CAND_0091254,,0,0,3,P21:3|P23:2,,AI Research Engineer,Zoho,5.2,"Chandigarh, Chandigarh",India,False,0.53,102,60,True,0,2,0,30.5,0,0
CAND_0091348,,0,0,3,P21:3|P24:3,,Senior Software Engineer (ML),Rephrase.ai,3.7,"Mumbai, Maharashtra",India,True,0.86,78,60,False,0,2,1,22.0,0,0
CAND_0091534,,0,0,4,P27:4|P29:4|P30:3,CD,AI Engineer,Flipkart,16.6,"Gurgaon, Haryana",India,True,0.84,36,30,False,0,3,1,28.3,0,0
CAND_0091580,,0,0,3,P26:3|P24:3|P22:3,,Data Scientist,Niramai,5.5,"Noida, Uttar Pradesh",India,True,0.25,27,60,True,0,3,1,21.7,0,0
CAND_0091712,,0,0,3,P22:3,,Data Scientist,HCL,4.8,"Delhi, Delhi",India,False,0.32,17,45,True,0,1,0,57.0,0,0
CAND_0091745,,0,0,3,P24:3|P22:3,,Junior ML Engineer,Locobuzz,5.9,"Pune, Maharashtra",India,True,0.53,31,30,False,0,2,0,35.0,0,0
CAND_0091890,,0,0,3,P25:3|P22:3,,AI Research Engineer,Verloop.io,4.7,"Hyderabad, Telangana",India,True,0.49,27,60,True,0,2,0,27.5,0,0
CAND_0091899,,0,0,3,P26:3|P23:2,,Senior Software Engineer (ML),PhonePe,5.8,"Delhi, Delhi",India,False,0.51,72,60,False,0,2,0,34.5,0,0
CAND_0091909,52,0,0,4,P31:4|P28:4,,Machine Learning Engineer,Rephrase.ai,6.9,"Bangalore, Karnataka",India,True,0.65,84,45,True,0,2,0,41.0,0,0
CAND_0092181,,0,0,3,P24:3,,Data Scientist,Unacademy,4.6,"Mumbai, Maharashtra",India,False,0.54,71,45,True,0,1,0,55.0,0,0
CAND_0092245,,0,0,4,P28:4,,Senior Data Scientist,Ola,4.1,"Coimbatore, Tamil Nadu",India,False,0.5,74,60,True,0,1,0,49.0,0,0
CAND_0092255,,0,0,3,P25:3|P21:3|P22:3|P23:2,,ML Engineer,InMobi,5.2,"Noida, Uttar Pradesh",India,False,0.38,34,60,True,0,4,2,15.2,0,0
CAND_0092278,,1,0,5,P35:5|P35:5|P34:5,,Senior NLP Engineer,Microsoft,6.8,"Pune, Maharashtra",India,False,0.07,215,90,False,0,3,0,26.7,0,1
CAND_0092468,,0,0,3,P25:3|P22:3,,Senior Software Engineer (ML),InMobi,4.9,"Kolkata, West Bengal",India,False,0.34,106,120,False,0,2,1,29.0,0,0
CAND_0092568,,0,0,3,P23:2|P23:2|P21:3|P21:3,,AI Specialist,TCS,5.7,"Noida, Uttar Pradesh",India,True,0.39,82,60,True,0,4,2,17.0,0,0
CAND_0092596,,0,0,3,P21:3|P25:3|P25:3,,AI Specialist,Nykaa,6.9,"Kolkata, West Bengal",India,False,0.35,20,120,True,0,3,1,27.0,0,0
CAND_0092692,,0,0,3,P26:3,,AI Specialist,Ola,3.2,"Indore, Madhya Pradesh",India,True,0.87,31,30,False,0,1,0,38.0,0,0
CAND_0092706,,0,0,3,P22:3|P21:3,,AI Research Engineer,Unacademy,5.8,"Delhi, Delhi",India,True,0.78,14,120,True,0,2,0,34.5,0,0
CAND_0092989,,0,0,3,P22:3|P25:3,,Data Scientist,PharmEasy,6.1,Dubai,UAE,False,0.69,16,90,True,0,2,0,36.0,0,0
CAND_0093185,,0,0,3,P22:3|P22:3,,AI Research Engineer,Dream11,4.1,"Bangalore, Karnataka",India,False,0.6,113,120,False,0,2,1,24.5,0,0
CAND_0093193,20,0,1,5,P39:5|P39:5,,Senior Machine Learning Engineer,Niramai,7.9,"Bangalore, Karnataka",India,False,0.61,53,45,True,0,2,0,47.0,0,0
CAND_0093331,,0,0,4,P32:3|P29:4|P29:4,CD,NLP Engineer,Genpact AI,16.1,"Kochi, Kerala",India,True,0.41,63,30,False,0,3,1,28.7,0,0
CAND_0093401,,0,0,3,P24:3|P23:2|P25:3,,AI Specialist,Haptik,6.0,"Kolkata, West Bengal",India,False,0.85,19,120,True,0,3,1,23.3,0,0
CAND_0093474,,0,0,3,P24:3|P21:3,,Senior Software Engineer (ML),Wipro,5.3,"Delhi, Delhi",India,True,0.4,19,90,False,0,2,0,31.0,0,0
CAND_0093530,,0,0,3,P26:3|P21:3,,Senior Software Engineer (ML),Vedantu,3.2,"Hyderabad, Telangana",India,False,0.77,79,90,True,0,2,1,18.5,0,0
CAND_0093547,,1,0,5,P36:5|P33:5|P33:5,D,Senior Machine Learning Engineer,PhonePe,2.9,"Coimbatore, Tamil Nadu",India,False,0.75,61,60,False,0,3,1,24.7,0,0
CAND_0093763,,0,0,3,P24:3|P26:3|P26:3,,Senior Software Engineer (ML),Swiggy,5.0,"Noida, Uttar Pradesh",India,True,0.92,17,90,True,0,3,2,19.7,0,0
CAND_0093799,,0,0,3,P21:3,,Data Scientist,InMobi,3.1,"Noida, Uttar Pradesh",India,True,0.62,74,90,True,0,1,0,37.0,0,0
CAND_0093883,,0,0,3,P24:3|P22:3|P22:3,,AI Research Engineer,Wysa,5.0,"Bhubaneswar, Odisha",India,False,0.56,29,60,True,0,3,1,19.7,0,0
CAND_0093912,28,0,0,4,P27:4|P29:4|P27:4,,Senior Data Scientist,Razorpay,5.3,"Chandigarh, Chandigarh",India,False,0.66,30,30,True,0,3,2,20.7,0,0
CAND_0093958,,0,0,3,P25:3|P26:3,,Junior ML Engineer,Meesho,5.9,"Indore, Madhya Pradesh",India,False,0.62,77,90,False,0,2,0,35.0,0,0
CAND_0094023,,0,0,3,P25:3|P24:3|P22:3,,Data Scientist,Aganitha,3.5,"Vizag, Andhra Pradesh",India,False,0.4,44,45,True,0,3,2,13.7,0,0
CAND_0094025,,0,0,3,P26:3|P25:3|P26:3|P21:3,,Data Scientist,CRED,6.4,"Chandigarh, Chandigarh",India,False,0.75,75,90,True,0,4,2,18.5,0,0
CAND_0094056,,0,0,4,P29:4|P32:3,,NLP Engineer,Rephrase.ai,5.9,"Chennai, Tamil Nadu",India,True,0.82,55,120,False,0,2,0,35.0,0,0
CAND_0094165,,0,0,3,P24:3|P25:3|P24:3,,AI Research Engineer,PhonePe,5.8,"Chandigarh, Chandigarh",India,False,0.78,14,90,True,0,3,1,22.7,0,0
CAND_0094292,,0,0,3,P26:3|P26:3|P25:3,,AI Specialist,Vedantu,6.5,"Mumbai, Maharashtra",India,False,0.53,32,60,True,0,3,1,25.7,0,0
CAND_0094358,,0,0,3,P24:3|P26:3,,ML Engineer,Saarthi.ai,4.1,San Francisco,USA,True,0.34,80,30,True,0,2,1,24.0,0,0
CAND_0094400,,0,0,3,P21:3|P24:3,,Computer Vision Engineer,Verloop.io,5.5,"Hyderabad, Telangana",India,False,0.38,68,90,True,0,2,0,32.5,0,0
CAND_0094445,,0,0,3,P25:3|P21:3,,AI Specialist,Saarthi.ai,4.7,"Bhubaneswar, Odisha",India,False,0.3,24,120,False,0,2,0,28.0,0,0
CAND_0094482,,0,0,3,P26:3|P24:3,,Junior ML Engineer,TCS,6.4,Singapore,Singapore,True,0.85,16,90,True,0,2,0,38.0,0,0
CAND_0094529,,0,0,3,P25:3|P23:2,,Computer Vision Engineer,Verloop.io,5.7,"Ahmedabad, Gujarat",India,False,0.46,31,120,False,0,2,0,34.0,0,0
CAND_0094685,,0,0,3,P22:3|P25:3,,AI Research Engineer,Krutrim,3.5,"Pune, Maharashtra",India,True,0.68,59,45,True,0,2,1,20.5,0,0
CAND_0094728,,0,0,3,P26:3|P21:3,,AI Specialist,Swiggy,6.5,"Chennai, Tamil Nadu",India,True,0.48,62,30,False,0,2,0,38.5,0,0
CAND_0094759,,1,0,5,P38:5|P34:5|P38:5,,Lead AI Engineer,Meta,8.6,"Mumbai, Maharashtra",India,True,0.11,153,30,False,0,3,0,33.7,0,1
CAND_0094916,,0,0,3,P23:2|P21:3,,Junior ML Engineer,Tech Mahindra,3.7,"Vizag, Andhra Pradesh",India,False,0.66,25,30,True,0,2,1,21.5,0,0
CAND_0095031,,0,0,3,P21:3|P21:3,,Computer Vision Engineer,Wysa,5.7,"Chandigarh, Chandigarh",India,True,0.28,15,90,True,0,2,0,34.0,0,0
CAND_0095042,,0,0,3,P24:3|P24:3,,Senior Software Engineer (ML),BYJU'S,5.1,"Bangalore, Karnataka",India,False,0.6,67,90,True,0,2,0,30.5,0,0
CAND_0095060,,0,0,3,P24:3|P22:3|P24:3,,AI Specialist,BYJU'S,6.3,"Hyderabad, Telangana",India,False,0.72,113,90,True,0,3,1,24.7,0,0
CAND_0095184,,0,0,3,P21:3|P23:2|P23:2,,AI Research Engineer,Paytm,5.2,"Noida, Uttar Pradesh",India,True,0.36,94,120,True,0,3,1,20.3,0,0
CAND_0095207,,0,0,3,P26:3|P22:3,,Computer Vision Engineer,Ola,4.0,"Bhubaneswar, Odisha",India,True,0.72,36,120,True,0,2,1,23.5,0,0
CAND_0095213,,0,0,3,P24:3|P25:3,,ML Engineer,Genpact AI,5.1,"Gurgaon, Haryana",India,True,0.67,76,60,False,0,2,1,30.0,0,0
CAND_0095457,,0,0,3,P23:2|P21:3,,Data Scientist,Locobuzz,4.1,"Gurgaon, Haryana",India,False,0.54,21,60,True,0,2,0,24.0,0,0
CAND_0095528,81,0,0,4,P31:4|P32:3,,Senior Data Scientist,Netflix,5.3,"Indore, Madhya Pradesh",India,False,0.55,38,45,True,0,2,0,31.5,0,0
CAND_0095567,,0,0,3,P21:3|P22:3,,Data Scientist,Genpact AI,5.1,"Bangalore, Karnataka",India,False,0.52,100,120,False,0,2,1,30.0,0,0
CAND_0095619,,0,0,4,P27:4,CD,NLP Engineer,Nykaa,15.6,"Mumbai, Maharashtra",India,False,0.9,55,30,True,0,1,0,50.0,0,0
CAND_0095858,,0,0,3,P24:3|P25:3,,AI Research Engineer,Freshworks,4.3,"Coimbatore, Tamil Nadu",India,False,0.28,35,60,False,0,2,1,25.5,0,0
CAND_0095868,,0,0,3,P25:3|P23:2,,Junior ML Engineer,Rephrase.ai,5.2,"Mumbai, Maharashtra",India,True,0.6,85,120,False,0,2,1,30.5,0,0
CAND_0095884,,0,0,3,P22:3|P25:3,,Senior Software Engineer (ML),Sarvam AI,3.8,"Bangalore, Karnataka",India,False,0.39,30,45,False,0,2,0,22.5,0,0
CAND_0096104,,0,0,3,P22:3|P24:3,,AI Specialist,Yellow.ai,7.0,"Delhi, Delhi",India,False,0.33,34,30,True,0,2,0,41.5,0,0
CAND_0096131,,0,0,3,P25:3|P25:3|P23:2,,AI Specialist,Paytm,5.3,"Coimbatore, Tamil Nadu",India,False,0.7,30,90,True,0,3,2,20.7,0,0
CAND_0096142,45,0,0,4,P28:4|P31:4,,Applied ML Engineer,upGrad,5.0,"Hyderabad, Telangana",India,False,0.84,20,120,True,0,2,1,30.0,0,0
CAND_0096172,100,0,0,4,P29:4|P31:4,,NLP Engineer,Krutrim,5.2,"Chennai, Tamil Nadu",India,False,0.47,38,45,False,0,2,0,30.5,0,0
CAND_0096209,,0,0,3,P22:3|P21:3,,ML Engineer,Glance,4.2,"Trivandrum, Kerala",India,False,0.9,16,90,True,0,2,0,25.0,0,0
